true_age,true_unc,estimated_age,std_err,residual
45.26535895649348,0.6970028875833914,45.0,1.5923,-0.265358956493479
7.505367948469967,0.3903962521959789,5.85,0.5012,-1.6553679484699677
2.9197797876535234,1.2780180888714117,2.85,0.9424,-0.0697797876535233
4.537348920152314,0.4953437685753913,3.3,0.4465,-1.2373489201523142
3.3549260369343172,0.3867349898482065,3.05,0.7149,-0.3049260369343174
8.837656099908132,1.921229586935639,8.53,0.454,-0.307656099908133
12.147312147316182,0.099000099000099,10.8,0.3383,-1.347312147316181
1.8163869694015633,0.493583415597236,3.5,0.5662,1.6836130305984367
12.443912653308608,0.4985541928407618,12.15,0.3545,-0.2939126533086078
-5.507303592579694,0.1973943939992104,-2.7,1.0173,2.807303592579694
65.82316165525627,0.8931229532598988,73.95,2.4227,8.126838344743732
5.327185323261347,1.962130874129304,6.2,0.6406,0.8728146767386535
77.8506158124798,0.4966229638458482,82.9,2.8717,5.049384187520204
8.224824355970807,1.124121779859485,7.2,0.5448,-1.0248243559708063
7.302029446880007,0.7958615200955034,8.0,0.3451,0.6979705531199931
10.235835208930816,0.4892846658185732,9.35,0.2994,-0.8858352089308159
-4.227029172456874,0.5953562214725143,-0.75,1.8159,3.4770291724568736
11.458436051674015,0.1972192091509713,9.35,0.364,-2.1084360516740155
7.882838608213876,0.2948692746215844,7.3,0.5056,-0.5828386082138763
26.4801497389394,0.2955373854792631,22.9,1.2905,-3.580149738939401
10.362389813909644,0.2938295788442703,9.1,0.3221,-1.2623898139096443
28.19773224587084,0.3978516013526954,29.5,1.1367,1.3022677541291614
64.48662470495644,2.1636506687647525,62.3,2.7736,-2.1866247049564436
3.780848963476552,0.493583415597236,4.25,0.4459,0.4691510365234479
-1.3710879284623754,0.1987083954297069,-3.25,0.7539,-1.8789120715376249
41.17237953303036,0.5961251862891207,40.49,0.79,-0.6823795330303568
22.902046061083578,0.1976870613818325,26.075,1.8427,3.1729539389164216
53.770295846203005,0.3984460603645781,56.45,1.3505,2.6797041537969974
-4.544133320409895,0.0968898362561767,-5.1,0.8859,-0.555866679590105
9.915653197332858,0.3923107100823852,8.4,0.3076,-1.515653197332858
7.580803134187306,0.2938295788442703,5.0,0.938,-2.580803134187306
67.88089330024756,0.3970223325062034,65.1,2.1276,-2.7808933002475698
11.781039270128304,0.4958349861166204,11.9,0.4575,0.1189607298716968
7.029099488794194,0.4915454187966968,8.7,0.4113,1.6709005112058053
-6.403068751846206,0.2950722927117143,-2.65,0.8203,3.753068751846206
-2.2562915823004372,0.4821135859608524,-2.7,1.7143,-0.4437084176995629
-9.196865817825092,0.2938295788442703,-5.4,0.8665,3.796865817825091
-2.8917545916365053,0.3907776475185619,-5.2,1.1444,-2.308245408363495
0.8607198748018199,0.0978090766823161,-0.2,0.8853,-1.0607198748018198
43.124814117180534,0.8922375334589076,40.85,1.2333,-2.274814117180533
2.5367286973521135,0.0,-0.605,0.9939,-3.1417286973521135
-2.174973178577904,0.1950648590656393,1.65,2.6338,3.824973178577904
-11.523611523610947,0.099000099000099,-2.55,1.1426,8.973611523610948
24.52366922019364,0.0,28.2,1.3364,3.67633077980636
-8.392928088991946,0.4966229638458482,-6.6,1.0671,1.792928088991946
0.7098491570552737,0.1971803214039239,-0.35,0.7556,-1.0598491570552735
3.392400265322155,1.421396759215389,3.05,3.235,-0.3424002653221554
4.3934426229530015,1.124121779859485,3.55,0.7512,-0.8434426229530017
31.83681436658464,0.3903962521959789,30.8,2.5619,-1.0368143665846397
26.27151799687068,0.0978090766823161,22.0,1.3791,-4.271517996870681
-3.902343366999903,1.568781253064026,-2.15,0.9757,1.7523433669999031
0.9009881805854398,0.5812826971517148,-4.95,1.0638,-5.85098818058544
16.91212810121635,0.1976870613818325,17.5,1.343,0.58787189878365
5.640572886011379,0.3923876790268785,4.1,1.1613,-1.540572886011379
-6.504145282270536,0.1973943939992104,-5.0,0.6863,1.504145282270536
90.3650336215175,1.921229586935639,72.45,3.1413,-17.915033621517495
18.22819582066295,1.962130874129304,18.65,0.9146,0.4218041793370481
-7.703762533507432,0.3971011615208974,-2.8,0.7748,4.903762533507432
-5.380499405469966,0.1981767736821244,-4.55,1.2293,0.8304994054699666
29.28961748634198,0.1987083954297069,30.64,1.125,1.350382513658019
3.4395400954875144,1.2666861541459613,3.5,1.1196,0.0604599045124856
207.23900688005165,0.4985541928407618,212.3,25.1229,5.060993119948364
-3.3673566727140245,0.0,-2.7,0.9129,0.6673566727140243
4.500745156488934,0.1987083954297069,-0.775,2.1809,-5.275745156488934
-3.238708418690576,0.195102916788606,-2.8,0.7903,0.4387084186905761
8.300318871392196,0.0,6.05,1.6391,-2.2503188713921967
13.460393091123358,0.3970617431010522,12.85,0.4043,-0.6103930911233579
19.85451018428823,0.1939864209505334,22.95,1.5719,3.095489815711769
10.47237946516026,0.3903962521959789,9.2,0.2919,-1.2723794651602611
11.59520062942651,2.1636506687647525,10.85,0.3645,-0.7452006294265097
1.917027133304256,1.2780180888714117,1.55,1.1592,-0.3670271333042558
16.87107388572964,0.0997108385681523,21.4,1.448,4.528926114270359
49.51640243294795,0.0997108385681523,58.7,1.1492,9.183597567052054
-5.120393120392262,0.1965601965601965,-4.2,1.1274,0.9203931203922622
49.271050282654265,0.5950609937518596,48.1,1.4008,-1.1710502826542637
-0.2281067142747212,0.5950609937518596,2.05,0.883,2.278106714274721
9.600477042340978,0.3975352812562115,9.15,0.3778,-0.4504770423409781
54.66168371361305,2.1636506687647525,53.5,2.0628,-1.1616837136130511
-5.079175380936705,0.3983666965441689,-1.5,0.6977,3.5791753809367046
9.47224661008597,0.195102916788606,8.5,0.3303,-0.9722466100859696
6.323957322991343,0.1939864209505334,7.1,0.2483,0.7760426770086566
17.381803734604688,0.4966229638458482,16.5,0.7585,-0.8818037346046879
30.411570568823283,0.7765482430596001,25.7,1.6602,-4.711570568823284
10.550098231832258,0.2946954813359528,9.1,0.2966,-1.4500982318322588
0.6747370510024717,0.5953562214725143,4.65,1.3845,3.975262948997528
0.5299161768984588,0.1926967915984198,1.9,0.6315,1.370083823101541
5.151395988987379,0.4915454187966968,7.0,0.2892,1.848604011012621
31.0883406287306,0.7958615200955034,33.2,1.5825,2.111659371269404
2.1939839174020914,0.3971011615208974,3.4,0.5337,1.2060160825979085
51.2496266055971,0.6970028875833914,52.095,1.8701,0.8453733944028983
16.66994299193938,0.2948692746215844,16.0,0.4978,-0.6699429919393793
-2.2144181055475554,0.195102916788606,-2.3,0.8526,-0.0855818944524444
12.27138643067446,0.4916420845624386,11.8,0.5994,-0.4713864306744586
40.09733810091639,0.4966229638458482,39.85,1.7263,-0.2473381009163873
48.626643123405636,0.6866784382970373,58.8,1.209,10.173356876594362
72.46983747133343,0.0997108385681523,87.2,1.3038,14.730162528666568
0.7316359379572726,0.195102916788606,-0.9,0.8439,-1.6316359379572725
12.622022647403645,1.0737992971495511,11.5,0.5364,-1.1220226474036448
-3.407848981619763,0.1987083954297069,-4.0,1.0474,-0.5921510183802372
