filename,true_age,z_true,full_logz,full_logzerr,full_ncall,full_eff,full_chi2,full_ndof,full_age,full_age_err,full_t0_mean,full_t0_std,full_t0_median,full_x1_mean,full_x1_std,full_x1_median,full_x1_q16,full_x1_q84,full_c_mean,full_c_std,full_c_median,full_c_q16,full_c_q84,full_x0_mean,full_x0_std,full_x0_median,full_log10_x0_mean,full_log10_x0_std,nuis_logz,nuis_logzerr,nuis_ncall,nuis_eff,nuis_chi2,nuis_ndof,nuis_age,nuis_age_err,nuis_t0_mean,nuis_t0_std,nuis_t0_median,nuis_x1_mean,nuis_x1_std,nuis_x1_median,nuis_x1_q16,nuis_x1_q84,nuis_c_mean,nuis_c_std,nuis_c_median,nuis_c_q16,nuis_c_q84,nuis_x0_mean,nuis_x0_std,nuis_x0_median,Filename,SNR,Subtype,full_res,nuis_res,abs_nuis_res
sn2003hu-20030928.12-fast.flm,9.020000000004076,0.075,-3564.2907180585316,0.5587724115118972,[1 1 1 ... 1 1 1],2.951784062444784,7078.540371085906,2544,-4.738777193789296,0.1536143955387176,4.738777193789296,0.1536143955387176,4.737482260740862,1.338844054396848,0.0555297332107555,1.3412640611946092,1.2856287793793229,1.391421827092091,0.3659379974988556,0.0037367189455933,0.3660856883948167,0.3623197566029765,0.3697629355592889,0.000655039701028,4.699080213409566e-06,0.000654785229389,-3.183743542534679,0.0031135197711936,-3555.0073097552736,0.4437253315855149,[1 1 1 ... 1 1 1],3.882625859753368,7078.553828039647,2545,-4.741507018145229,0.1570074577955975,4.741507018145229,0.1570074577955975,4.738552509866434,1.338015824941434,0.0566611951165633,1.3379347753795816,1.2832404661849512,1.3936729881028391,0.365590664633392,0.0040301995936899,0.3654080435675801,0.3616532704409034,0.3693456462215125,0.0006553743426976,4.4275481268250065e-06,0.000655530952584,sn2003hu-20030928.12-fast.flm,11.37,91T,-13.758777193793373,-13.761507018149306,13.761507018149306
sn2003hu-20030927.14-fast.flm,8.040000000000873,0.075,-2528.8238981187437,0.5497287600988691,[1 1 1 ... 1 1 1],3.0510363271673726,5009.721472277219,2544,-5.29751108783649,0.1918932717712536,5.29751108783649,0.1918932717712536,5.298784255465797,1.1581906852900372,0.0491694820082625,1.1557986672059748,1.1108679769698775,1.2069590964765506,0.3793639645543238,0.0034679867939096,0.379157987219944,0.3759579179824608,0.3830852509422959,0.0007435124117102,7.9424130718671e-06,0.0007430909128056,-3.128736465108759,0.0046265488280881,-2519.969353648142,0.4363064833003192,[1 1 1 ... 1 1 1],3.9448740068587984,5009.625354860873,2545,-5.279892891111824,0.1814570983651903,5.279892891111824,0.1814570983651903,5.273052131049809,1.1561002067967765,0.0480418950540945,1.1541494766124911,1.1098994675309046,1.2040238551368887,0.3793314892061347,0.0037862085610749,0.3792644248631478,0.3755810920676823,0.3831420122234605,0.000743005561766,7.400332658651128e-06,0.0007423940083877,sn2003hu-20030927.14-fast.flm,16.17,91T,-13.337511087837363,-13.319892891112698,13.319892891112698
sn2005eu-20051025.29-fast.flm,8.590000000003783,0.0349,-6236.9453184237955,0.6041949960146537,[1 1 1 ... 1 1 1],2.9441447392564863,12416.511144474458,2657,-4.6474094277638125,0.0504760357573028,4.6474094277638125,0.0504760357573028,4.646745063374723,1.1689389180257304,0.0223245917620758,1.1700716339442732,1.1456637457497534,1.1900750237791249,0.2319628461822638,0.0015010550808112,0.231956065066667,0.2304826517508664,0.2334394559181849,0.0039136552826276,1.0489548277315492e-05,0.0039130632400401,-2.407418989656656,0.0011639005945078,-6226.339210947848,0.4804130097512033,[1 1 1 ... 1 1 1],3.721705318705735,12416.497586200623,2658,-4.647921853930546,0.0554193464925722,4.647921853930546,0.0554193464925722,4.648004312035951,1.1680501334655162,0.0220554108758026,1.1677413339536915,1.1463606247873734,1.1891957835666958,0.2318467022178317,0.0015048489541047,0.231832112742999,0.2303439200668009,0.2333080332290485,0.0039147303797436,1.0926199287035184e-05,0.0039148458403704,sn2005eu-20051025.29-fast.flm,38.62,N,-13.237409427767597,-13.23792185393433,13.23792185393433
sn1997bp-19970414.30-fast.flm,3.8000000000029104,0.0083,-1328335.561552449,0.7102513714213569,[1 2 1 ... 1 1 1],2.934697888779694,2656593.1232619653,2625,0.647941315691042,0.0071346233666732,-0.647941315691042,0.0071346233666732,-0.64806419415428,-0.5024680605118472,0.0086504710742041,-0.5020085183860896,-0.5109875593453843,-0.4937756491195362,1.1917160515048493,0.0002621460096194,1.1917189408799194,1.1914649803803297,1.1919828645446977,0.0099999885400933,1.2389374943347093e-08,0.0099999929206791,-2.000000497698041,5.380650028687458e-07,-237016.97373263616,0.5493582550384938,[1 1 1 ... 1 1 1],3.6523453322891632,473986.6167590988,2626,-9.294706963876038,0.0100831048903557,9.294706963876038,0.0100831048903557,9.294711560122323,-1.5007393201956556,0.0034725261783248,-1.5007925777895874,-1.5043279333892867,-1.4969401738997234,0.0915004699874902,0.0004961316619749,0.0915008192026649,0.0910089367346422,0.0920244854965075,0.1250858121991085,0.0002833226146005,0.1250869551609109,sn1997bp-19970414.30-fast.flm,127.21,HV,-3.1520586843118683,-13.094706963878949,13.094706963878949
snf20080522-000-20080612.22-fast.flm,7.720000000001164,0.045,-2525.2778600314264,0.5616962409290523,[1 1 1 ... 1 1 1],2.9898400414433275,5000.674178897408,2665,-4.752336233690402,0.1207284500486626,4.752336233690402,0.1207284500486626,4.746087101247504,1.8039367397489188,0.0454524165225543,1.8039589249985448,1.7611052213561074,1.846971640573157,0.2562885075468086,0.0032749409231455,0.2564224041880955,0.2530363912450708,0.2595951052636143,0.000965386178689,5.511796961174862e-06,0.000965032476606,-3.0153059978582006,0.002478578478143,-2516.044966734427,0.4451006073672505,[1 1 1 ... 1 1 1],3.918305286732828,5000.660570367512,2666,-4.752353636512335,0.1146892924148398,4.752353636512335,0.1146892924148398,4.7553461949229145,1.803192559397489,0.0461868471163868,1.802546582670411,1.7560043745497316,1.8493373479003263,0.2563468305923678,0.00326456011334,0.2562623634718723,0.2530781874610224,0.2594816373544629,0.0009649200870043,4.7884256997949615e-06,0.0009649071453299,snf20080522-000-20080612.22-fast.flm,17.43,91T,-12.472336233691566,-12.4723536365135,12.4723536365135
sn1997bp-19970413.31-fast.flm,2.809999999997672,0.0083,-805139.1414420127,0.718545946427612,[1 1 1 ... 1 1 1],2.9292895775956467,1610198.64254075,2625,0.3822358461111785,0.0086007285932384,-0.3822358461111785,0.0086007285932384,-0.3822066902871412,-0.8033188131751939,0.0096122512013112,-0.803322954380592,-0.8117918018850965,-0.7944503144802688,1.0336607145098575,0.0003196736873823,1.033654964747743,1.0333374601128718,1.033983799807225,0.0099999842862357,1.5887256014291498e-08,0.0099999891001249,-2.0000006824411924,6.899769485014083e-07,-143521.4427240919,0.5381593437015784,[1 1 1 ... 1 1 1],3.708060189634645,286997.9432655004,2626,-9.498471145499677,0.010987043016823,9.498471145499677,0.010987043016823,9.498497643562786,-1.4928980432435168,0.0035141921080256,-1.4929129989928098,-1.4960376803437434,-1.4894809587371736,0.0879115462327238,0.000552284499903,0.0879190636622337,0.0873834924042444,0.0884870907990823,0.1024732226627655,0.0002522065988566,0.1024643743606074,sn1997bp-19970413.31-fast.flm,114.94,HV,-2.4277641538864936,-12.308471145497348,12.308471145497348
sn1998bp-19980518.36-fast.flm,14.959999999999129,0.0105,-3918.652935941701,0.6050284866051884,[1 1 1 ... 1 1 1],2.967797771447117,7780.113551015658,2544,26.07804625495687,0.1383798609380364,-26.07804625495687,0.1383798609380364,-26.08361949715595,-1.1436091256107004,0.0318333451836103,-1.1428729818524133,-1.1737081114414902,-1.1134877925808144,0.0619923253611361,0.0041620253236274,0.0621680821115415,0.0579491023347651,0.0661522369880971,0.0099933047444973,6.532524664080774e-06,0.0099954425213525,-2.0002909614980164,0.0002840634313282,-3812.7927396473538,0.4720750126299526,[1 1 1 ... 1 1 1],3.829238150625182,7590.146830550399,2545,27.24948565579956,0.0991188850190354,-27.24948565579956,0.0991188850190354,-27.246841514352045,-1.1353568807713057,0.0178271780501226,-1.1359378818095447,-1.1530707492329864,-1.1176853628025905,0.0414358376349797,0.0036040194872256,0.0412441724739762,0.0380114626747305,0.044999084667848,0.0110634953043666,8.422053146117565e-05,0.0110550056495321,sn1998bp-19980518.36-fast.flm,31.15,N,11.118046254957742,12.289485655800432,12.289485655800432
sn2003ic-20030929.35-fast.flm,5.549999999995634,0.0553,-6121.197171038032,0.5871256663028184,[1 1 1 ... 1 1 1],2.958171625700733,12187.332837889771,2544,-6.6937917870472,0.0675295707917291,6.6937917870472,0.0675295707917291,6.696879127037498,1.2852108502691275,0.0220308000894645,1.2839255834193803,1.2642641196845306,1.3072830240168056,0.5232310483070061,0.0018515869143368,0.5232951651849835,0.521355406494799,0.5250525978770813,0.0021253335357817,1.4195648921663033e-05,0.0021253235737715,-2.672582584701411,0.0028990419381511,-6112.389027464342,0.4880990253740798,[1 1 1 ... 1 1 1],3.780274742215066,12187.327126066784,2545,-6.693668523477832,0.0641055956667932,6.693668523477832,0.0641055956667932,6.695030517563119,1.285009124421829,0.0202242046094032,1.285113748936329,1.2636179037992676,1.3049638220679505,0.5232048815568174,0.0015980773421195,0.5232032981510595,0.5215632563413668,0.5248309498338166,0.0021255104395105,1.2737205895109573e-05,0.0021251781884305,sn2003ic-20030929.35-fast.flm,33.48,N,-12.243791787042834,-12.243668523473469,12.243668523473469
sn2007cg-20070514.24-fast.flm,5.739999999997963,0.0332,-2992.252115206983,0.5569668566321954,[1 1 1 ... 1 1 1],3.031648723003271,5935.294166100048,2537,-6.443738799743845,0.1250178844368794,6.443738799743845,0.1250178844368794,6.442806010781801,0.472503900399397,0.0306906142315276,0.4733804283941705,0.4423483749902566,0.502224681250727,0.7051616434671367,0.0037642489053414,0.705287475933781,0.7015948034100736,0.7086352857442213,0.0013507272975597,2.0913902748891843e-05,0.0013492306086441,-2.8694842790521604,0.0067147073084047,-2983.4554869703966,0.4474497262384018,[1 1 1 ... 1 1 1],3.826479638732366,5935.275126832515,2538,-6.448329159388702,0.1327562380732557,6.448329159388702,0.1327562380732557,6.452327599229363,0.4753604488217987,0.0340104113531908,0.4746982002260864,0.440738665516835,0.5088667941582568,0.7053212198524844,0.0040312695734414,0.7054943007625711,0.7012343469019228,0.7092883671876957,0.0013499390985587,2.1243261917784397e-05,0.0013486293529911,sn2007cg-20070514.24-fast.flm,20.82,HV,-12.183738799741809,-12.188329159386663,12.188329159386663
sn2003ic-20030927.38-fast.flm,3.5799999999944703,0.0553,-3342.023653297197,0.585724488459292,[1 1 1 ... 1 1 1],2.991087659306862,6629.85514038176,2544,-8.02430089213328,0.097288056207414,8.02430089213328,0.097288056207414,8.022632252638338,1.3374141953449072,0.025970512875358,1.338270903172294,1.311729630257406,1.3615535167142578,0.4973402746201629,0.0021800238943121,0.4972528583516615,0.4951682016034926,0.499520684517154,0.0019099598054828,2.1878646954516556e-05,0.0019091541929326,-2.719004236855816,0.0049711523947593,-3332.476930135357,0.4711525505523007,[1 1 1 ... 1 1 1],3.7628504041913473,6629.856136216006,2545,-8.025520138249913,0.093422238469614,8.025520138249913,0.093422238469614,8.027054862015767,1.334742638389996,0.0267379714212207,1.3340864205084797,1.308759279809503,1.3616343256351104,0.497258920678385,0.0022467864608079,0.4973305781631505,0.4948784953789908,0.499627627479358,0.0019102668808654,2.211760308884984e-05,0.0019104498707802,sn2003ic-20030927.38-fast.flm,36.73,N,-11.60430089212775,-11.605520138244383,11.605520138244383
sn1997bp-19970412.31-fast.flm,1.809999999997672,0.0083,-823949.074012,0.7059716317393526,[1 1 1 ... 1 1 1],2.9091564046802665,1647819.672728972,2625,0.3802072255096426,0.0088302359230586,-0.3802072255096426,0.0088302359230586,-0.3802543726043978,-0.6609236787040411,0.0100914897910684,-0.660778288210718,-0.6714565842860523,-0.651951636114946,1.0240793717406342,0.0003081897935699,1.0240853449144258,1.0237821690696904,1.0243703300003697,0.0099999846807058,1.5804574921272786e-08,0.0099999899992276,-2.0000006653095443,6.863862079651546e-07,-131146.51192901647,0.547775167402952,[1 1 1 ... 1 1 1],3.6418213218564106,262246.5988309667,2626,-9.728590335758506,0.0111387597523496,9.728590335758506,0.0111387597523496,9.72796531123167,-1.4587919265640432,0.0034281432538323,-1.4587718272933792,-1.4621243345098982,-1.4555681727120744,0.0637853027736724,0.0005283801869373,0.0638019524134541,0.063217928052075,0.0643080756090783,0.1098503750782111,0.0002580850494919,0.1098576670898814,sn1997bp-19970412.31-fast.flm,124.88,HV,-1.4297927744880292,-11.538590335756178,11.538590335756178
sn2002bf-20020306.22-fast.flm,1.819999999999709,0.0244,-24069.20682840835,0.6613462123480112,[1 3 1 ... 1 1 1],2.9390758911936405,48071.06961635388,2544,-7.155501098022521,0.0082291758924098,7.155501098022521,0.0082291758924098,7.156203131356435,-0.9287619104547414,0.0100641981704237,-0.9290110341038584,-0.938228767342971,-0.9186766324163118,0.2053790935656234,0.0009088291837675,0.2054525867014174,0.2044522813805347,0.2062461885613336,0.0099992909646449,7.304425559642653e-07,0.0099995073381024,-2.0000307952647995,3.172738806220446e-05,-20154.042736730986,0.5017781420692474,[1 1 1 ... 1 1 1],3.7547905111495607,40268.350725341326,2545,-9.464380963956208,0.0282791693483331,9.464380963956208,0.0282791693483331,9.464879262443922,-1.0531141263652035,0.007988210594811,-1.05360856102609,-1.060936906448411,-1.0447242348488217,0.1619704534731933,0.001042547053709,0.1619036034191729,0.1609405340000758,0.1630119475653897,0.0165433822138036,0.0001014091027893,0.0165427986557007,sn2002bf-20020306.22-fast.flm,79.54,HV,-8.97550109802223,-11.284380963955916,11.284380963955916
sn2007cg-20070515.22-fast.flm,6.720000000001164,0.0332,-3782.1000729248935,0.5824902720951497,[1 1 1 ... 1 1 1],2.885456415382693,7510.883711069622,2660,-4.212817664475669,0.1140879829594906,4.212817664475669,0.1140879829594906,4.209433805735767,-0.1855682971802592,0.0368171508449589,-0.1872057332952517,-0.2200998569679511,-0.1480092317428667,0.721864964444146,0.0037423861376552,0.7217862104332702,0.7182289007161384,0.7255341661969594,0.0006743595694655,5.251647652317209e-06,0.0006740716324646,-3.171121643762345,0.0033819854279749,-3771.2150280415094,0.4450811001351659,[1 1 1 ... 1 1 1],3.8556110931957432,7510.873623439931,2661,-4.206974579940488,0.1163127497983782,4.206974579940488,0.1163127497983782,4.212461162386077,-0.1858860848605631,0.0401379804692491,-0.1854020744722042,-0.228224126165168,-0.142286381006917,0.7221187544326486,0.0036308476116856,0.7221792256438344,0.7187580487496144,0.7257087310827144,0.0006740238952557,5.221243819575614e-06,0.0006736355924098,sn2007cg-20070515.22-fast.flm,15.88,HV,-10.932817664476833,-10.926974579941652,10.926974579941652
sn2006ot-20061127.30-fast.flm,2.6000000000058208,0.0529,-2700.992430004801,0.5670850251365828,[1 1 1 ... 1 1 1],2.9735434555402995,5350.654909805897,2657,-8.219459234925328,0.1527461232954796,8.219459234925328,0.1527461232954796,8.222274575190212,0.2357650185395576,0.0370292681650998,0.2359307776529586,0.1979230540628336,0.2730130538369202,0.3171559167706323,0.0032532273413293,0.317178489181491,0.3137701187884942,0.3202496365062734,0.0014222251579601,3.117082219368923e-05,0.0014226356054475,-2.847135787731363,0.009507820734938,-2690.9526203637856,0.4430054046064113,[1 1 1 ... 1 1 1],3.836337856998177,5350.654686088983,2658,-8.213920125000259,0.1553592421309143,8.213920125000259,0.1553592421309143,8.209230231533773,0.2346872051475326,0.034707044379964,0.2335408519815311,0.2008927127762261,0.2718568005244299,0.3173812703601246,0.0031634500488099,0.3173535380269062,0.3143227609972898,0.3203998449813126,0.0014207812913633,3.2334749622603634e-05,0.0014176666907053,sn2006ot-20061127.30-fast.flm,15.21,HV,-10.819459234931148,-10.81392012500608,10.81392012500608
sn1997bp-19970411.30-fast.flm,0.8000000000029104,0.0083,-751271.9445541387,0.7089962305274705,[1 1 1 ... 1 1 1],2.900375762636534,1502466.494893945,2625,0.2272404645164078,0.0090669030528067,-0.2272404645164078,0.0090669030528067,-0.227607489441425,-0.7109043572555048,0.0094440475841084,-0.7104351545442551,-0.7205836986473813,-0.7018209811171845,0.9952753472056362,0.0003046252272656,0.9952634830692392,0.9949687110313246,0.9955798220569948,0.0099999835607433,1.6313167171154252e-08,0.0099999892647133,-2.000000713949009,7.084740449352131e-07,-104255.96649778832,0.5388841936327772,[1 1 1 ... 1 1 1],3.689779410717592,208466.8521636094,2626,-9.976121447362988,0.0117130307292486,9.976121447362988,0.0117130307292486,9.97612652388296,-1.4165117478974916,0.0037565999965686,-1.4165287216994322,-1.4202516982729616,-1.4128445119626285,0.0567323151748606,0.0005714104700609,0.0567283548275234,0.0561695992205844,0.0573032623657201,0.1115521240043937,0.0002811333367574,0.1115398030198687,sn1997bp-19970411.30-fast.flm,127.27,HV,-0.5727595354865026,-10.7761214473659,10.7761214473659
sn1998co-19980716.41-fast.flm,22.91000000000349,0.0182,-8818.613305671062,0.6578240339148899,[1 1 1 ... 1 1 1],2.858417608566329,17570.644915420275,2544,31.507725380616133,0.0394104125788153,-31.507725380616133,0.0394104125788153,-31.50660039789082,5.998283169934278,0.0017308813192865,5.998790464979734,5.99686559761367,5.999703209926884,0.2988383501252487,0.001063356485837,0.2987677722294557,0.297790961825275,0.2999450851613145,0.0099989097849078,1.037607411375153e-06,0.0099991927738811,-2.000047352359663,4.50717924995919e-05,-6586.38497939789,0.4502268583251713,[1 1 1 ... 1 1 1],3.890026910872796,13140.712146540196,2545,33.6688021704414,0.0356013150160159,-33.6688021704414,0.0356013150160159,-33.66840326056636,3.5404637345542698,0.1365083949639898,3.5362949466639755,3.404081424072249,3.6806675463432015,0.1350010774588509,0.0034274603943061,0.134914134970991,0.1317317501030213,0.1383304135000526,0.0177020962864801,0.0002508326587871,0.017704288868445,sn1998co-19980716.41-fast.flm,24.83,N,8.597725380612644,10.758802170437914,10.758802170437914
sn2003ic-20030928.30-fast.flm,4.5,0.0553,-5343.076591523224,0.5905740822744562,[1 1 1 ... 1 1 1],2.97223913190519,10631.317994665493,2544,-6.233764387579996,0.0642812727444806,6.233764387579996,0.0642812727444806,6.238063087807646,1.1232293150514407,0.0203170679075246,1.1250287813328983,1.1037989584922876,1.143196257854699,0.4570257322799269,0.0016299143309276,0.4571389071538561,0.4552830782826267,0.458612618462876,0.0021525143600092,1.2206899024220362e-05,0.0021532087454806,-2.6670609292584655,0.0024637374888384,-5334.029667400981,0.4831996927509897,[1 1 1 ... 1 1 1],3.799126637554586,10631.297465156356,2545,-6.233002099988752,0.0649739864348513,6.233002099988752,0.0649739864348513,6.232761270793311,1.1234765202176875,0.0200240441750099,1.1227711512450511,1.103150837013743,1.1436188627001238,0.4570444977807892,0.0015846804847823,0.4570634264290478,0.4553401779841821,0.4586783267224927,0.0021519498643686,1.1673182850675742e-05,0.0021520315682793,sn2003ic-20030928.30-fast.flm,37.22,N,-10.733764387579996,-10.733002099988752,10.733002099988752
sn2002bf-20020309.25-fast.flm,4.849999999998545,0.0244,-12422.424844176148,0.606913738942865,[1 1 1 ... 1 1 1],2.981112248001991,24786.89051641623,2544,-5.870611647599184,0.0351543668160072,5.870611647599184,0.0351543668160072,5.870097173079827,1.1197995432441534,0.0142748526561783,1.120246653623488,1.104906776282343,1.1336911239417793,0.623211402143161,0.0013115385954841,0.6232751818681974,0.6218167493247893,0.6244977575734159,0.0050165893721563,1.8052248048317335e-05,0.0050166470722281,-2.2995942579714583,0.0015627407961145,-12412.65637595726,0.4967023045091401,[1 1 1 ... 1 1 1],3.77286012526096,24786.85940126607,2545,-5.866089339650332,0.0356882309620737,5.866089339650332,0.0356882309620737,5.8660772703334345,1.1202114358289423,0.0132808475179251,1.1203606331705878,1.1065229716734435,1.133295618378385,0.6234273162317854,0.001309623908567,0.6234458105154914,0.6221073112364102,0.6247510776394356,0.0050145119643947,1.815264562837517e-05,0.0050144816277554,sn2002bf-20020309.25-fast.flm,77.22,HV,-10.720611647597728,-10.716089339648878,10.716089339648878
sn2008bf-20080508.31-fast.flm,39.70999999999913,0.0246,-4763.712731591985,0.5732941744290807,[1 1 1 ... 1 1 1],2.987106672220924,9475.24499413962,2663,29.126471359276515,0.0866676123692551,-29.126471359276515,0.0866676123692551,-29.121503966275093,1.1724810037631668,0.062023747765159,1.1689170789161984,1.1148144301240903,1.2341957771499876,-0.0316687099976864,0.0030242767310958,-0.0317506212603306,-0.0344721104066392,-0.0287443566855314,0.0056950659671092,3.967968756200826e-05,0.0056953535337651,-2.2445117814840563,0.0030257332496352,-4754.96075869572,0.4678398575186946,[1 1 1 ... 1 1 1],3.821785470195984,9475.243892846023,2664,29.126070691606053,0.0879227744269228,-29.126070691606053,0.0879227744269228,-29.12271084536387,1.1744785994384788,0.0611430189784643,1.1722342179006766,1.1094668717100005,1.233788654030734,-0.0316765942346465,0.0031523655455104,-0.031792971466499,-0.0347275528830561,-0.0285632297809326,0.0056949799813627,3.796507296084144e-05,0.0056945917553166,sn2008bf-20080508.31-fast.flm,24.87,N,-10.583528640722612,-10.583929308393074,10.583929308393074
sn2002bf-20020310.24-fast.flm,5.8399999999965075,0.0244,-14940.385874285395,0.5911324722406587,[1 1 1 ... 1 1 1],2.8816106046220074,29825.007870056957,2544,-4.738515464718979,0.072090755352012,4.738515464718979,0.072090755352012,4.738957047838802,0.0177987139094579,0.0206002351718394,0.0183642624680779,-0.0029845970551356,0.0376224284651893,0.42679811454655,0.0016022043432359,0.4268376977179349,0.4252148358521972,0.4283592848932294,0.0065036931278918,3.228823411749614e-05,0.0065031855264065,-2.186845306967431,0.0021549211944508,-14930.56282535281,0.4808795258125142,[1 1 1 ... 1 1 1],3.74492510149797,29825.00752834369,2545,-4.739874964798993,0.0718061068563288,4.739874964798993,0.0718061068563288,4.737407967019905,0.0170310077547586,0.0205233336174085,0.016821234058721,-0.0040740399808321,0.0374247380782694,0.4267246009110682,0.0014998290371871,0.4266648121820479,0.425155245440197,0.42818115907632,0.0065044585953081,2.8927917065552467e-05,0.0065029609089111,sn2002bf-20020310.24-fast.flm,55.35,HV,-10.578515464715489,-10.5798749647955,10.5798749647955
snf20080522-000-20080611.21-fast.flm,6.709999999999127,0.045,-5376.164639054623,0.5934187522688319,[1 1 1 ... 1 1 1],2.961032016576432,10696.95223838922,2664,-3.746553008250647,0.0492076005002313,3.746553008250647,0.0492076005002313,3.745400288348577,1.4631455598315193,0.0214450804086315,1.4639281492747678,1.4413013589368138,1.484026144411792,0.1473685483529139,0.0015209384095968,0.1474137019038486,0.1458234912882954,0.1489144798295565,0.0018291881568853,3.3301159788467355e-06,0.0018291040998655,-2.7377423388121427,0.0007906306370812,-5366.624948014872,0.4813903340625926,[1 1 1 ... 1 1 1],3.725395065151095,10696.949338054568,2665,-3.744094622962576,0.048652492908663,3.744094622962576,0.048652492908663,3.744309826692451,1.4619655681689112,0.0210385037663361,1.4622813448686922,1.4426354727413675,1.4803771114479582,0.1473311187278692,0.0014842683168725,0.147333089428802,0.1459711504243651,0.1486957946606479,0.0018290562433421,2.8336688288956256e-06,0.0018289564759492,snf20080522-000-20080611.21-fast.flm,35.44,91T,-10.456553008249774,-10.454094622961705,10.454094622961705
sn1997bp-19970410.27-fast.flm,-0.2300000000032014,0.0083,-873240.4899549016,0.7003003616148142,[1 1 1 ... 1 1 1],2.932547261202912,1746404.9088020502,2623,0.1976755211941532,0.0099162663435291,-0.1976755211941532,0.0099162663435291,-0.1975489011975284,-0.5280309806644051,0.0096126821796263,-0.5281835922442752,-0.5375969230904651,-0.5191813533607723,1.039186117894612,0.0003150536455418,1.0391821099160947,1.038873795382607,1.0395105518670338,0.0099999852098287,1.4860849986100158e-08,0.0099999899661524,-2.0000006423299324,6.454005081342262e-07,-92678.12187287706,0.5320095427924926,[1 1 1 ... 1 1 1],3.652581080692885,185312.1155026448,2624,-10.29042052982702,0.0122673379702635,10.29042052982702,0.0122673379702635,10.290217329603507,-1.3599411961659362,0.0036517061583982,-1.3599324799041526,-1.3636087994034334,-1.3563638152046409,0.0375507248295844,0.0005307572590839,0.0375602903478113,0.0370405174638126,0.0380210701851129,0.1308279611151733,0.0003529880672851,0.1308007324183966,sn1997bp-19970410.27-fast.flm,109.0,HV,0.4276755211973546,-10.06042052982382,10.06042052982382
sn2007ux-20080101.38-fast.flm,5.9799999999959255,0.0309,-7274.449838219359,0.5913998540963622,[1 1 1 ... 1 1 1],2.950357849855337,14493.591533433631,2665,-3.714529500556968,0.0464808235597324,3.714529500556968,0.0464808235597324,3.712892379788663,-0.3574861946722108,0.0217132062149783,-0.3566537189909153,-0.3786121865333562,-0.3371209119648766,0.3437212386077655,0.0018119160586938,0.3437376987028908,0.3420331020846112,0.345418826212736,0.0014818398964553,4.0065668054832345e-06,0.0014818391997577,-2.8292003040782605,0.0011742442864297,-7265.27495368037,0.4838311489848751,[1 1 1 ... 1 1 1],3.776260050142647,14493.586986126942,2666,-3.7107905738912783,0.042705527570296,3.7107905738912783,0.042705527570296,3.709685892943998,-0.3595595328997483,0.0216088391118517,-0.3592488063368808,-0.3820262197624906,-0.3390960511889354,0.3436832824940454,0.0017091669883668,0.3437260867462621,0.3419808130575865,0.3453664256925211,0.0014817571331961,3.5429260752011985e-06,0.0014816686722486,sn2007ux-20080101.38-fast.flm,31.16,N,-9.694529500552893,-9.690790573887204,9.690790573887204
sn1997bp-19970409.29-fast.flm,-1.2099999999991269,0.0083,-402693.3500039688,0.6938930236535652,[1 1 1 ... 1 1 1],2.931556974633202,805312.4867236308,2594,-0.382874976577302,0.0102528510204915,0.382874976577302,0.0102528510204915,0.3835344866077825,-1.1050393949124817,0.0107824980571365,-1.104991546900039,-1.1156833152170211,-1.0943780720472116,0.8461895096881812,0.0003777251793031,0.8462004588645287,0.8458219291965818,0.8465508460916964,0.0099999758272979,2.3019738018609287e-08,0.0099999826104008,-2.000001049809533,9.99738837060574e-07,-48168.070913401214,0.5341435742226601,[1 1 1 ... 1 1 1],3.667086361815372,96291.64067371211,2595,-10.816975818066563,0.0148915115542084,10.816975818066563,0.0148915115542084,10.817013857532004,-1.2846661149264391,0.0041651866027696,-1.284678997926311,-1.2889087329887996,-1.2805750839689658,0.0993180505343706,0.0006782029302791,0.0993487521102045,0.0986134937990956,0.1000035358358564,0.0999324195807156,0.0003394961427664,0.0999542823591436,sn1997bp-19970409.29-fast.flm,100.97,HV,0.8271250234218248,-9.606975818067436,9.606975818067436
sn2001fh-20011115.09-fast.flm,4.289999999993597,0.0123,-18440.268100540536,0.6175886442187096,[1 1 1 ... 1 1 1],3.004815293299244,36820.8090827636,2544,-4.959101036673967,0.0231547864640411,4.959101036673967,0.0231547864640411,4.957965492245393,0.4150070803865663,0.0103073475844303,0.4149446405743662,0.4055860973104011,0.4248824228190493,0.9230256047641596,0.0011690762404205,0.9230686145100472,0.921841798664643,0.9241406566418164,0.0024912848640849,5.792127579555279e-06,0.0024911890662512,-2.6035777841664953,0.0010096160185096,-18430.99001795252,0.5127724627928071,[1 1 1 ... 1 1 1],3.750215304636487,36820.82233765586,2545,-4.958131605574863,0.0247348413625647,4.958131605574863,0.0247348413625647,4.9586244908406485,0.4154902303165701,0.0105582008581743,0.4154391217672302,0.404764699010121,0.4263988697134504,0.9231719982916906,0.0011463663403721,0.9231725548176272,0.9220036370799108,0.9243970769124612,0.0024906493547769,5.856212083905171e-06,0.0024908054520325,sn2001fh-20011115.09-fast.flm,81.37,N,-9.249101036667565,-9.24813160556846,9.24813160556846
